age,salary,house,class
18,40,1,1
25,100,1,1
30,10,0,0
37,120,0,1
24,15,1,0
25,22,1,1
32,20,0,0
19,15,1,0
52,135,0,1
21,25,0,0
22,100,1,1
30,21,0,0
32,120,0,1
24,15,0,0
25,22,1,1
30,10,0,0
19,15,1,0
37,15,1,0
19,45,1,1
29,10,0,0
30,20,0,0
32,120,0,1
24,15,1,0
25,22,1,1
36,50,0,1
19,45,1,1
24,75,1,1
18,125,0,1
57,100,1,1
30,70,0,1
32,120,0,0
24,15,0,0
25,22,1,1
32,10,0,0
19,45,1,1
18,15,1,0
28,26,0,1
32,90,0,1
20,23,1,0
22,100,1,1
44,12,0,0
35,24,0,1
62,40,1,0
29,65,0,0
62,135,1,0
48,35,1,0
32,120,0,1
20,38,1,0
22,100,1,1
34,12,1,0
45,20,0,1
22,13,1,0
29,12,0,0
42,70,0,0
18,21,0,1
22,109,1,0
30,27,1,0
32,100,1,1
24,16,0,0
45,28,0,1
32,59,1,0
19,37,0,0
